product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency
Prod042,Cus006,Mark004,2018-09-28,1,514,"INR"
Prod042,Cus006,Mark004,2018-10-04,1,514,"INR"
Prod042,Cus006,Mark004,2018-10-08,1,514,"INR"
Prod042,Cus006,Mark004,2018-10-10,1,514,"INR"
Prod042,Cus006,Mark004,2018-10-11,4,6181,"INR"
Prod042,Cus006,Mark004,2018-10-15,1,514,"INR"
Prod042,Cus006,Mark004,2018-10-16,8,12880,"INR"
Prod042,Cus006,Mark004,2018-10-17,1,514,"INR"
Prod042,Cus006,Mark004,2018-10-19,1,514,"INR"
Prod042,Cus006,Mark004,2018-10-23,4,6181,"INR"
Prod042,Cus006,Mark004,2018-11-06,1,514,"INR"
Prod042,Cus006,Mark004,2018-11-08,1,1028,"INR"
Prod042,Cus006,Mark004,2018-11-14,1,514,"INR"
Prod042,Cus006,Mark004,2018-11-21,1,514,"INR"
Prod042,Cus006,Mark004,2018-11-23,1,514,"INR"
Prod042,Cus006,Mark004,2018-11-26,1,514,"INR"
Prod042,Cus006,Mark004,2018-11-27,1,1028,"INR"
Prod042,Cus006,Mark004,2018-12-06,1,514,"INR"
Prod042,Cus006,Mark004,2018-12-11,1,514,"INR"
Prod042,Cus006,Mark004,2018-12-14,1,514,"INR"
Prod042,Cus006,Mark004,2018-12-18,1,514,"INR"
Prod042,Cus006,Mark004,2018-12-19,1,514,"INR"
Prod042,Cus006,Mark004,2018-12-21,2,2569,"INR"
Prod042,Cus006,Mark004,2018-12-28,1,514,"INR"
Prod042,Cus006,Mark004,2019-01-02,1,514,"INR"
Prod042,Cus006,Mark004,2019-01-03,4,6181,"INR"
Prod042,Cus006,Mark004,2019-01-04,1,514,"INR"
Prod042,Cus006,Mark004,2019-01-07,1,1542,"INR"
Prod042,Cus006,Mark004,2019-01-09,1,514,"INR"
Prod042,Cus006,Mark004,2019-01-11,1,514,"INR"
Prod042,Cus006,Mark004,2019-01-15,5,7208,"INR"
Prod042,Cus006,Mark004,2019-01-21,1,514,"INR"
Prod042,Cus006,Mark004,2019-01-25,1,514,"INR"
Prod042,Cus006,Mark004,2019-01-28,1,514,"INR"
Prod042,Cus006,Mark004,2019-01-29,4,6181,"INR"
Prod042,Cus006,Mark004,2019-01-30,4,6181,"INR"
Prod042,Cus006,Mark004,2019-02-05,1,514,"INR"
Prod042,Cus006,Mark004,2019-02-06,1,514,"INR"
Prod042,Cus006,Mark004,2019-02-20,16,24731,"INR"
Prod042,Cus006,Mark004,2019-02-26,4,6185,"INR"
Prod042,Cus006,Mark004,2019-03-13,8,12366,"INR"
Prod042,Cus005,Mark004,2019-03-14,7,9079,"INR"
Prod042,Cus006,Mark004,2019-03-14,7,10250,"INR"
Prod042,Cus005,Mark004,2019-03-15,1,431,"INR"
Prod042,Cus006,Mark004,2019-03-15,80,171991,"INR"
Prod042,Cus032,Mark009,2019-03-18,40,39301,"INR"
Prod042,Cus005,Mark004,2019-03-21,7,8648,"INR"
Prod042,Cus006,Mark004,2019-04-03,12,18546,"INR"
Prod042,Cus006,Mark004,2019-04-04,12,19264,"INR"
Prod042,Cus006,Mark004,2019-04-10,16,25685,"INR"
Prod042,Cus006,Mark004,2019-04-16,24,38528,"INR"
Prod042,Cus006,Mark004,2019-06-04,8,13380,"INR"
Prod042,Cus006,Mark004,2019-06-18,10,16056,"INR"
Prod042,Cus006,Mark004,2019-06-26,15,23546,"INR"
Prod042,Cus006,Mark004,2019-07-03,7,10704,"INR"
Prod042,Cus006,Mark004,2019-07-12,32,51370,"INR"
Prod042,Cus006,Mark004,2019-10-17,1,2139,"INR"
Prod042,Cus006,Mark004,2019-10-22,8,12843,"INR"
Prod042,Cus006,Mark004,2019-11-07,8,12843,"INR"
Prod042,Cus006,Mark004,2019-11-26,12,19264,"INR"
Prod042,Cus006,Mark004,2019-11-28,1,2139,"INR"
Prod042,Cus006,Mark004,2019-12-12,3,4282,"INR"
Prod042,Cus006,Mark004,2019-12-16,4,6421,"INR"
Prod042,Cus006,Mark004,2019-12-18,8,12843,"INR"
Prod042,Cus006,Mark004,2019-12-19,2,3213,"INR"
Prod042,Cus006,Mark004,2020-01-09,4,6421,"INR"
Prod042,Cus006,Mark004,2020-01-14,10,16056,"INR"
Prod042,Cus006,Mark004,2020-02-06,1,1069,"INR"
Prod042,Cus006,Mark004,2020-02-13,12,19264,"INR"
Prod042,Cus006,Mark004,2020-02-20,1,2139,"INR"
Prod042,Cus006,Mark004,2020-02-24,12,19264,"INR"
Prod042,Cus006,Mark004,2020-02-27,1,1069,"INR"
Prod042,Cus006,Mark004,2020-03-05,1,1069,"INR"
Prod042,Cus006,Mark004,2020-04-02,1,1606,"INR"
Prod042,Cus006,Mark004,2020-04-07,8,12843,"INR"
Prod042,Cus006,Mark004,2020-04-09,3,4282,"INR"
Prod042,Cus006,Mark004,2020-04-20,2,3213,"INR"
Prod042,Cus006,Mark004,2020-04-22,12,19264,"INR"
Prod042,Cus006,Mark004,2020-04-30,2,3213,"INR"
Prod042,Cus006,Mark004,2020-05-19,4,6421,"INR"
Prod042,Cus006,Mark004,2020-06-03,20,32106,"INR"
Prod042,Cus006,Mark004,2020-06-12,1,1069,"INR"
Prod043,Cus029,Mark002,2018-01-29,272,357329,"INR"
Prod043,Cus029,Mark002,2018-02-02,153,201435,"INR"
Prod043,Cus029,Mark002,2018-02-06,272,357329,"INR"
Prod043,Cus038,Mark006,2018-02-08,1,0,"INR"
Prod043,Cus038,Mark006,2018-02-09,1,0,"INR"
Prod043,Cus035,Mark007,2018-02-21,24,27801,"INR"
Prod043,Cus035,Mark007,2018-02-27,1,380,"INR"
Prod043,Cus035,Mark007,2018-02-28,2,2287,"INR"
Prod043,Cus037,Mark007,2018-03-02,4,5801,"INR"
Prod043,Cus037,Mark007,2018-03-06,4,4907,"INR"
Prod043,Cus037,Mark007,2018-03-07,2,2231,"INR"
Prod043,Cus037,Mark007,2018-03-09,3,4463,"INR"
Prod043,Cus037,Mark007,2018-03-13,21,28111,"INR"
Prod043,Cus035,Mark007,2018-03-13,2,2287,"INR"
Prod043,Cus037,Mark007,2018-03-14,2,2273,"INR"
Prod043,Cus035,Mark007,2018-03-14,1,380,"INR"
Prod043,Cus037,Mark007,2018-03-16,1,444,"INR"
Prod043,Cus002,Mark007,2018-03-20,7,9560,"INR"
Prod043,Cus002,Mark006,2018-03-23,1,0,"INR"
Prod043,Cus017,Mark007,2018-03-26,7,4375,"INR"
Prod043,Cus037,Mark007,2018-03-26,1,444,"INR"
Prod043,Cus035,Mark007,2018-03-26,57,65120,"INR"
Prod043,Cus036,Mark007,2018-03-28,1,1213,"INR"
Prod043,Cus002,Mark007,2018-04-02,1,454,"INR"
Prod043,Cus002,Mark007,2018-04-03,1,454,"INR"
Prod043,Cus035,Mark007,2018-04-04,31,35037,"INR"
Prod043,Cus036,Mark007,2018-04-06,4,4444,"INR"
Prod043,Cus037,Mark007,2018-04-06,1,444,"INR"
Prod043,Cus002,Mark007,2018-04-06,1,912,"INR"
Prod043,Cus038,Mark006,2018-04-09,1,0,"INR"
Prod043,Cus035,Mark007,2018-04-10,3,3051,"INR"
Prod043,Cus017,Mark007,2018-04-11,13,8750,"INR"
Prod043,Cus035,Mark007,2018-04-12,1,380,"INR"
Prod043,Cus002,Mark007,2018-04-13,1,912,"INR"
Prod043,Cus037,Mark007,2018-04-16,3,4542,"INR"
Prod043,Cus037,Mark007,2018-04-17,1,444,"INR"
Prod043,Cus035,Mark007,2018-04-17,1,380,"INR"
Prod043,Cus036,Mark007,2018-04-18,1,403,"INR"
Prod043,Cus037,Mark007,2018-04-18,2,2727,"INR"
Prod043,Cus002,Mark007,2018-04-20,1,907,"INR"
Prod043,Cus017,Mark007,2018-04-24,7,4375,"INR"
Prod043,Cus002,Mark007,2018-04-27,1,454,"INR"
Prod043,Cus037,Mark007,2018-04-30,1,444,"INR"
Prod043,Cus035,Mark007,2018-05-02,1,380,"INR"
Prod043,Cus002,Mark007,2018-05-07,1,454,"INR"
Prod043,Cus035,Mark007,2018-05-07,2,1847,"INR"
Prod043,Cus035,Mark007,2018-05-08,1,380,"INR"
Prod043,Cus036,Mark007,2018-05-09,1,403,"INR"
Prod043,Cus035,Mark007,2018-05-09,2,1903,"INR"
Prod043,Cus037,Mark007,2018-05-11,1,1338,"INR"
Prod043,Cus035,Mark007,2018-05-15,3,3046,"INR"
Prod043,Cus035,Mark007,2018-05-16,1,764,"INR"
Prod043,Cus038,Mark006,2018-05-17,1,0,"INR"
Prod043,Cus035,Mark007,2018-05-22,1,764,"INR"
Prod043,Cus036,Mark007,2018-05-23,1,403,"INR"
Prod043,Cus035,Mark007,2018-05-23,1,764,"INR"
Prod043,Cus037,Mark007,2018-05-25,1,894,"INR"
Prod043,Cus002,Mark007,2018-05-29,1,454,"INR"
Prod043,Cus035,Mark007,2018-05-29,1,1144,"INR"
Prod043,Cus035,Mark007,2018-05-30,1,380,"INR"
Prod043,Cus017,Mark007,2018-05-31,80,52509,"INR"
Prod043,Cus002,Mark007,2018-06-01,1,454,"INR"
Prod043,Cus002,Mark007,2018-06-05,1,454,"INR"
Prod043,Cus036,Mark007,2018-06-06,1,403,"INR"
Prod043,Cus035,Mark007,2018-06-06,1,380,"INR"
Prod043,Cus037,Mark007,2018-06-08,1,444,"INR"
Prod043,Cus002,Mark007,2018-06-08,1,454,"INR"
Prod043,Cus037,Mark007,2018-06-12,1,444,"INR"
Prod043,Cus002,Mark007,2018-06-13,1,454,"INR"
Prod043,Cus037,Mark007,2018-06-15,1,444,"INR"
Prod043,Cus002,Mark007,2018-06-15,1,907,"INR"
Prod043,Cus037,Mark007,2018-06-19,1,444,"INR"
Prod043,Cus035,Mark007,2018-06-19,1,380,"INR"
Prod043,Cus036,Mark007,2018-06-20,1,1213,"INR"
Prod043,Cus035,Mark007,2018-06-20,1,764,"INR"
Prod043,Cus037,Mark007,2018-06-22,1,444,"INR"
Prod043,Cus002,Mark007,2018-06-22,1,907,"INR"
Prod043,Cus035,Mark007,2018-06-26,1,380,"INR"
Prod043,Cus037,Mark007,2018-06-27,1,444,"INR"
Prod043,Cus035,Mark007,2018-06-27,1,380,"INR"
Prod043,Cus037,Mark007,2018-06-29,1,444,"INR"
Prod043,Cus035,Mark007,2018-07-03,1,380,"INR"
Prod043,Cus036,Mark007,2018-07-04,1,403,"INR"
Prod043,Cus029,Mark002,2018-07-04,53,70065,"INR"
Prod043,Cus002,Mark007,2018-07-06,1,454,"INR"
Prod043,Cus038,Mark007,2018-07-09,1,0,"INR"
Prod043,Cus037,Mark007,2018-07-10,1,444,"INR"
Prod043,Cus002,Mark007,2018-07-10,1,1366,"INR"
Prod043,Cus035,Mark007,2018-07-10,1,764,"INR"
Prod043,Cus029,Mark002,2018-07-12,53,70065,"INR"
Prod043,Cus037,Mark007,2018-07-17,1,444,"INR"
Prod043,Cus002,Mark007,2018-07-17,1,907,"INR"
Prod043,Cus035,Mark007,2018-07-17,1,380,"INR"
Prod043,Cus036,Mark007,2018-07-18,1,810,"INR"
Prod043,Cus035,Mark007,2018-07-18,1,380,"INR"
Prod043,Cus029,Mark002,2018-07-19,53,70065,"INR"
Prod043,Cus002,Mark007,2018-07-20,1,454,"INR"
Prod043,Cus017,Mark007,2018-07-24,13,8750,"INR"
Prod043,Cus037,Mark007,2018-07-24,1,444,"INR"
Prod043,Cus035,Mark007,2018-07-24,1,380,"INR"
Prod043,Cus037,Mark007,2018-07-25,1,444,"INR"
Prod043,Cus029,Mark002,2018-07-26,53,70065,"INR"
Prod043,Cus002,Mark007,2018-07-27,1,907,"INR"
Prod043,Cus036,Mark007,2018-08-01,1,403,"INR"
Prod043,Cus037,Mark007,2018-08-03,1,444,"INR"
Prod043,Cus037,Mark007,2018-08-07,1,894,"INR"
Prod043,Cus035,Mark007,2018-08-07,1,380,"INR"
Prod043,Cus036,Mark007,2018-08-08,1,810,"INR"
Prod043,Cus035,Mark007,2018-08-08,1,380,"INR"
Prod043,Cus037,Mark007,2018-08-10,1,1338,"INR"
Prod043,Cus002,Mark007,2018-08-10,1,454,"INR"
Prod043,Cus037,Mark007,2018-08-14,1,444,"INR"
Prod043,Cus035,Mark007,2018-08-14,1,764,"INR"
Prod043,Cus036,Mark007,2018-08-16,1,810,"INR"
Prod043,Cus035,Mark007,2018-08-16,1,384,"INR"
Prod043,Cus017,Mark007,2018-08-17,7,4375,"INR"
Prod043,Cus037,Mark007,2018-08-21,1,444,"INR"
Prod043,Cus036,Mark007,2018-08-22,1,403,"INR"
Prod043,Cus037,Mark007,2018-08-24,1,444,"INR"
Prod043,Cus002,Mark007,2018-08-24,1,454,"INR"
Prod043,Cus037,Mark007,2018-08-28,1,444,"INR"
Prod043,Cus035,Mark007,2018-08-29,1,384,"INR"
Prod043,Cus037,Mark007,2018-08-31,1,444,"INR"
Prod043,Cus037,Mark007,2018-09-04,1,894,"INR"
Prod043,Cus002,Mark007,2018-09-04,1,454,"INR"
Prod043,Cus035,Mark007,2018-09-04,1,764,"INR"
Prod043,Cus036,Mark007,2018-09-05,1,1213,"INR"
Prod043,Cus035,Mark007,2018-09-05,1,384,"INR"
Prod043,Cus037,Mark007,2018-09-07,1,894,"INR"
Prod043,Cus002,Mark007,2018-09-07,1,454,"INR"
Prod043,Cus037,Mark007,2018-09-11,1,1338,"INR"
Prod043,Cus002,Mark007,2018-09-11,1,454,"INR"
Prod043,Cus035,Mark007,2018-09-11,1,764,"INR"
Prod043,Cus036,Mark007,2018-09-12,1,810,"INR"
Prod043,Cus002,Mark007,2018-09-12,1,454,"INR"
Prod043,Cus035,Mark007,2018-09-12,1,764,"INR"
Prod043,Cus029,Mark002,2018-09-13,140,183917,"INR"
Prod043,Cus037,Mark007,2018-09-14,1,444,"INR"
Prod043,Cus002,Mark007,2018-09-14,1,912,"INR"
Prod043,Cus037,Mark007,2018-09-18,1,894,"INR"
Prod043,Cus002,Mark007,2018-09-18,1,454,"INR"
Prod043,Cus035,Mark007,2018-09-18,1,764,"INR"
Prod043,Cus036,Mark007,2018-09-19,1,1213,"INR"
Prod043,Cus037,Mark007,2018-09-21,1,444,"INR"
Prod043,Cus035,Mark007,2018-09-25,1,384,"INR"
Prod043,Cus036,Mark007,2018-09-26,1,403,"INR"
Prod043,Cus017,Mark007,2018-09-27,5,3282,"INR"
Prod043,Cus002,Mark007,2018-09-28,1,907,"INR"
Prod043,Cus037,Mark007,2018-10-02,1,444,"INR"
Prod043,Cus036,Mark007,2018-10-03,1,403,"INR"
Prod043,Cus035,Mark007,2018-10-03,1,384,"INR"
Prod043,Cus002,Mark007,2018-10-05,1,454,"INR"
Prod043,Cus017,Mark007,2018-10-09,3,2190,"INR"
Prod043,Cus037,Mark007,2018-10-09,1,444,"INR"
Prod043,Cus002,Mark007,2018-10-09,1,907,"INR"
Prod043,Cus035,Mark007,2018-10-09,1,384,"INR"
Prod043,Cus036,Mark007,2018-10-10,16,18995,"INR"
Prod043,Cus037,Mark007,2018-10-11,1,444,"INR"
Prod043,Cus037,Mark007,2018-10-16,1,444,"INR"
Prod043,Cus036,Mark007,2018-10-17,1,1213,"INR"
Prod043,Cus035,Mark007,2018-10-17,1,764,"INR"
Prod043,Cus038,Mark007,2018-10-19,1,0,"INR"
Prod043,Cus002,Mark007,2018-10-19,1,912,"INR"
Prod043,Cus002,Mark007,2018-10-23,1,907,"INR"
Prod043,Cus035,Mark007,2018-10-23,1,764,"INR"
Prod043,Cus036,Mark007,2018-10-24,1,1616,"INR"
Prod043,Cus037,Mark007,2018-10-26,1,444,"INR"
Prod043,Cus002,Mark007,2018-10-26,1,912,"INR"
Prod043,Cus037,Mark007,2018-10-30,1,444,"INR"
Prod043,Cus035,Mark007,2018-10-30,1,384,"INR"
Prod043,Cus036,Mark007,2018-10-31,1,1616,"INR"
Prod043,Cus002,Mark007,2018-11-02,1,907,"INR"
Prod043,Cus002,Mark007,2018-11-06,1,1361,"INR"
Prod043,Cus036,Mark007,2018-11-07,1,1213,"INR"
Prod043,Cus035,Mark007,2018-11-07,1,1148,"INR"
Prod043,Cus037,Mark007,2018-11-09,1,444,"INR"
Prod043,Cus002,Mark007,2018-11-09,1,454,"INR"
Prod043,Cus037,Mark007,2018-11-13,1,444,"INR"
Prod043,Cus035,Mark007,2018-11-13,1,764,"INR"
Prod043,Cus035,Mark007,2018-11-14,1,384,"INR"
Prod043,Cus037,Mark007,2018-11-16,1,444,"INR"
Prod043,Cus002,Mark007,2018-11-16,1,454,"INR"
Prod043,Cus017,Mark007,2018-11-20,7,4375,"INR"
Prod043,Cus037,Mark007,2018-11-20,1,894,"INR"
Prod043,Cus002,Mark007,2018-11-20,1,1366,"INR"
Prod043,Cus035,Mark007,2018-11-20,1,764,"INR"
Prod043,Cus036,Mark007,2018-11-21,1,403,"INR"
Prod043,Cus037,Mark007,2018-11-21,1,444,"INR"
Prod043,Cus035,Mark007,2018-11-21,1,764,"INR"
Prod043,Cus017,Mark007,2018-11-23,7,4375,"INR"
Prod043,Cus037,Mark007,2018-11-27,1,444,"INR"
Prod043,Cus002,Mark007,2018-11-27,1,454,"INR"
Prod043,Cus035,Mark007,2018-11-27,1,764,"INR"
Prod043,Cus037,Mark007,2018-11-28,1,444,"INR"
Prod043,Cus035,Mark007,2018-11-28,1,384,"INR"
Prod043,Cus037,Mark007,2018-11-30,1,1338,"INR"
Prod043,Cus029,Mark002,2018-12-03,33,43792,"INR"
Prod043,Cus002,Mark007,2018-12-04,1,454,"INR"
Prod043,Cus036,Mark007,2018-12-05,1,403,"INR"
Prod043,Cus037,Mark007,2018-12-05,1,444,"INR"
Prod043,Cus035,Mark007,2018-12-05,1,384,"INR"
Prod043,Cus029,Mark002,2018-12-05,13,17514,"INR"
Prod043,Cus002,Mark007,2018-12-07,1,454,"INR"
Prod043,Cus017,Mark007,2018-12-11,13,8750,"INR"
Prod043,Cus002,Mark007,2018-12-11,1,454,"INR"
Prod043,Cus038,Mark007,2018-12-13,1,74,"INR"
Prod043,Cus036,Mark007,2018-12-19,1,403,"INR"
Prod043,Cus035,Mark007,2018-12-19,1,384,"INR"
Prod043,Cus029,Mark002,2018-12-20,7,8759,"INR"
Prod043,Cus037,Mark007,2018-12-21,1,444,"INR"
Prod043,Cus002,Mark007,2018-12-24,1,454,"INR"
Prod043,Cus037,Mark007,2018-12-26,1,894,"INR"
Prod043,Cus035,Mark007,2018-12-26,1,764,"INR"
Prod043,Cus036,Mark007,2018-12-27,1,810,"INR"
Prod043,Cus037,Mark007,2018-12-28,1,444,"INR"
Prod043,Cus002,Mark007,2018-12-28,1,454,"INR"
Prod043,Cus037,Mark007,2019-01-02,1,444,"INR"
Prod043,Cus002,Mark007,2019-01-02,1,454,"INR"
Prod043,Cus035,Mark007,2019-01-02,1,384,"INR"
Prod043,Cus036,Mark007,2019-01-03,1,1213,"INR"
Prod043,Cus037,Mark007,2019-01-04,1,894,"INR"
Prod043,Cus002,Mark007,2019-01-04,1,907,"INR"
Prod043,Cus037,Mark007,2019-01-08,1,444,"INR"
Prod043,Cus002,Mark007,2019-01-08,1,454,"INR"
Prod043,Cus037,Mark007,2019-01-09,1,444,"INR"
Prod043,Cus035,Mark007,2019-01-09,1,764,"INR"
Prod043,Cus035,Mark007,2019-01-10,1,384,"INR"
Prod043,Cus002,Mark007,2019-01-11,3,4546,"INR"
Prod043,Cus029,Mark002,2019-01-14,33,43792,"INR"
Prod043,Cus037,Mark007,2019-01-15,1,444,"INR"
Prod043,Cus002,Mark007,2019-01-15,1,454,"INR"
Prod043,Cus035,Mark007,2019-01-15,1,1148,"INR"
Prod043,Cus037,Mark007,2019-01-16,1,444,"INR"
Prod043,Cus035,Mark007,2019-01-16,1,384,"INR"
Prod043,Cus029,Mark002,2019-01-16,13,17519,"INR"
Prod043,Cus037,Mark007,2019-01-18,1,1338,"INR"
Prod043,Cus002,Mark007,2019-01-18,1,454,"INR"
Prod043,Cus037,Mark007,2019-01-22,1,1338,"INR"
Prod043,Cus036,Mark007,2019-01-23,1,403,"INR"
Prod043,Cus037,Mark007,2019-01-25,1,444,"INR"
Prod043,Cus037,Mark007,2019-01-29,1,444,"INR"
Prod043,Cus035,Mark007,2019-01-29,1,1148,"INR"
Prod043,Cus036,Mark007,2019-01-30,1,1213,"INR"
Prod043,Cus017,Mark007,2019-01-30,40,26255,"INR"
Prod043,Cus035,Mark007,2019-01-30,1,384,"INR"
Prod043,Cus029,Mark002,2019-01-31,20,26273,"INR"
Prod043,Cus037,Mark007,2019-02-01,1,1338,"INR"
Prod043,Cus002,Mark007,2019-02-01,1,907,"INR"
Prod043,Cus037,Mark007,2019-02-05,1,1787,"INR"
Prod043,Cus037,Mark007,2019-02-06,1,444,"INR"
Prod043,Cus035,Mark007,2019-02-06,1,384,"INR"
Prod043,Cus017,Mark007,2019-02-11,20,13130,"INR"
Prod043,Cus002,Mark007,2019-02-11,1,454,"INR"
Prod043,Cus037,Mark007,2019-02-12,1,894,"INR"
Prod043,Cus035,Mark007,2019-02-12,1,1532,"INR"
Prod043,Cus036,Mark007,2019-02-13,1,1213,"INR"
Prod043,Cus035,Mark007,2019-02-13,1,1148,"INR"
Prod043,Cus029,Mark002,2019-02-13,33,43792,"INR"
Prod043,Cus002,Mark007,2019-02-14,1,1366,"INR"
Prod043,Cus002,Mark007,2019-02-19,1,454,"INR"
Prod043,Cus035,Mark007,2019-02-19,1,764,"INR"
Prod043,Cus036,Mark007,2019-02-20,1,1213,"INR"
Prod043,Cus002,Mark007,2019-02-22,1,454,"INR"
Prod043,Cus035,Mark007,2019-02-27,1,384,"INR"
Prod043,Cus002,Mark007,2019-02-28,1,912,"INR"
Prod043,Cus037,Mark007,2019-03-01,1,444,"INR"
Prod043,Cus037,Mark007,2019-03-05,1,894,"INR"
Prod043,Cus035,Mark007,2019-03-05,1,384,"INR"
Prod043,Cus036,Mark007,2019-03-06,1,403,"INR"
Prod043,Cus035,Mark007,2019-03-06,1,764,"INR"
Prod043,Cus029,Mark002,2019-03-07,13,17514,"INR"
Prod043,Cus037,Mark007,2019-03-08,1,1338,"INR"
Prod043,Cus035,Mark007,2019-03-12,1,384,"INR"
Prod043,Cus037,Mark007,2019-03-13,1,444,"INR"
Prod043,Cus017,Mark007,2019-03-15,13,8750,"INR"
Prod043,Cus037,Mark007,2019-03-15,1,444,"INR"
Prod043,Cus002,Mark007,2019-03-15,1,454,"INR"
Prod043,Cus035,Mark007,2019-03-19,1,384,"INR"
Prod043,Cus036,Mark007,2019-03-20,1,403,"INR"
Prod043,Cus038,Mark007,2019-03-20,1,0,"INR"
Prod043,Cus037,Mark007,2019-03-20,1,444,"INR"
Prod043,Cus035,Mark007,2019-03-20,1,384,"INR"
Prod043,Cus029,Mark002,2019-03-20,7,8759,"INR"
Prod043,Cus037,Mark007,2019-03-22,1,444,"INR"
Prod043,Cus002,Mark007,2019-03-22,1,454,"INR"
Prod043,Cus002,Mark007,2019-03-26,1,454,"INR"
Prod043,Cus035,Mark007,2019-03-26,2,2681,"INR"
Prod043,Cus035,Mark007,2019-03-27,15,17222,"INR"
Prod043,Cus037,Mark007,2019-03-29,1,894,"INR"
Prod043,Cus037,Mark007,2019-04-02,1,444,"INR"
Prod043,Cus035,Mark007,2019-04-02,1,384,"INR"
Prod043,Cus029,Mark002,2019-04-03,13,17514,"INR"
Prod043,Cus002,Mark007,2019-04-05,1,912,"INR"
Prod043,Cus002,Mark007,2019-04-08,1,454,"INR"
Prod043,Cus037,Mark007,2019-04-09,1,444,"INR"
Prod043,Cus002,Mark007,2019-04-11,1,912,"INR"
Prod043,Cus037,Mark007,2019-04-12,1,444,"INR"
Prod043,Cus002,Mark007,2019-04-12,1,454,"INR"
Prod043,Cus017,Mark007,2019-04-15,40,26255,"INR"
Prod043,Cus002,Mark007,2019-04-16,1,454,"INR"
Prod043,Cus035,Mark007,2019-04-16,1,764,"INR"
Prod043,Cus036,Mark007,2019-04-17,1,403,"INR"
Prod043,Cus002,Mark007,2019-04-17,1,454,"INR"
Prod043,Cus035,Mark007,2019-04-17,1,384,"INR"
Prod043,Cus029,Mark002,2019-04-18,2,3065,"INR"
Prod043,Cus037,Mark007,2019-04-23,1,1338,"INR"
Prod043,Cus002,Mark007,2019-04-23,1,907,"INR"
Prod043,Cus035,Mark007,2019-04-24,1,384,"INR"
Prod043,Cus029,Mark002,2019-04-24,3,3940,"INR"
Prod043,Cus002,Mark007,2019-04-25,1,454,"INR"
Prod043,Cus036,Mark007,2019-04-30,1,1213,"INR"
Prod043,Cus037,Mark007,2019-05-03,1,444,"INR"
Prod043,Cus036,Mark007,2019-05-08,1,810,"INR"
Prod043,Cus037,Mark007,2019-05-08,1,444,"INR"
Prod043,Cus037,Mark007,2019-05-10,1,444,"INR"
Prod043,Cus017,Mark007,2019-05-13,40,26255,"INR"
Prod043,Cus035,Mark007,2019-05-14,1,384,"INR"
Prod043,Cus037,Mark007,2019-05-17,1,894,"INR"
Prod043,Cus037,Mark007,2019-05-21,1,444,"INR"
Prod043,Cus035,Mark007,2019-05-21,1,384,"INR"
Prod043,Cus036,Mark007,2019-05-22,1,403,"INR"
Prod043,Cus037,Mark007,2019-05-24,1,894,"INR"
Prod043,Cus037,Mark007,2019-05-28,1,444,"INR"
Prod043,Cus037,Mark007,2019-05-29,1,444,"INR"
Prod043,Cus035,Mark007,2019-05-29,1,384,"INR"
Prod043,Cus037,Mark007,2019-05-31,1,894,"INR"
Prod043,Cus037,Mark007,2019-06-04,1,444,"INR"
Prod043,Cus035,Mark007,2019-06-04,1,764,"INR"
Prod043,Cus036,Mark007,2019-06-05,1,403,"INR"
Prod043,Cus035,Mark007,2019-06-05,1,384,"INR"
Prod043,Cus037,Mark007,2019-06-06,1,454,"INR"
Prod043,Cus037,Mark007,2019-06-07,1,1338,"INR"
Prod043,Cus035,Mark007,2019-06-11,1,384,"INR"
Prod043,Cus036,Mark007,2019-06-12,1,1616,"INR"
Prod043,Cus037,Mark007,2019-06-14,1,1338,"INR"
Prod043,Cus036,Mark007,2019-06-19,1,1616,"INR"
Prod043,Cus038,Mark007,2019-06-21,1,74,"INR"
Prod043,Cus037,Mark007,2019-06-21,1,444,"INR"
Prod043,Cus037,Mark007,2019-06-25,1,444,"INR"
Prod043,Cus017,Mark007,2019-06-26,13,8750,"INR"
Prod043,Cus038,Mark007,2019-06-26,1,218,"INR"
Prod043,Cus037,Mark007,2019-06-26,1,444,"INR"
Prod043,Cus036,Mark007,2019-07-01,1,0,"INR"
Prod043,Cus037,Mark007,2019-07-02,1,1782,"INR"
Prod043,Cus035,Mark007,2019-07-02,1,384,"INR"
Prod043,Cus037,Mark007,2019-07-03,1,444,"INR"
Prod043,Cus035,Mark007,2019-07-03,1,384,"INR"
Prod043,Cus035,Mark007,2019-07-08,6,6894,"INR"
Prod043,Cus037,Mark007,2019-07-09,1,444,"INR"
Prod043,Cus035,Mark007,2019-07-09,4,4208,"INR"
Prod043,Cus036,Mark007,2019-07-10,1,810,"INR"
Prod043,Cus017,Mark007,2019-07-10,13,8750,"INR"
Prod043,Cus035,Mark007,2019-07-10,1,1148,"INR"
Prod043,Cus035,Mark007,2019-07-16,1,1148,"INR"
Prod043,Cus036,Mark007,2019-07-17,1,810,"INR"
Prod043,Cus035,Mark007,2019-07-17,1,384,"INR"
Prod043,Cus037,Mark007,2019-07-18,1,454,"INR"
Prod043,Cus037,Mark007,2019-07-19,1,444,"INR"
Prod043,Cus037,Mark007,2019-07-23,1,444,"INR"
Prod043,Cus035,Mark007,2019-07-23,1,384,"INR"
Prod043,Cus037,Mark007,2019-07-26,1,444,"INR"
Prod043,Cus037,Mark007,2019-07-30,1,1338,"INR"
Prod043,Cus037,Mark007,2019-07-31,1,444,"INR"
